age,race,gender,familyIncome,CRAControlEmotions,CRAWhatNegative,CRAStressCalm,CRAWayNegative,CRAWhatPositive,CRAStrongEmotion,CRAReconsider,CRAWayPositive,ERQWhatPositive,ERQWhatNegative,ERQStayCalm,ERQWayPositive,ERQControl,ERQWayNegative,CESDepressed,CESRestless,CESLonely,CESCryingSpells,CESNotGetGoing,PSSUnableControl,PSSConfidentAbility,PSSGoingWay,PSSDifficultiesPiling,parentEducationOne,parentEducationTwo,childhoodSocialClass,employmentStatus,studentSatus,ladderRung,UMNPeople,UMNOutsider,UMNUnderstandMore,UMNThinkSame,UMNMystery,UMNAlienated,UMNFitWell,UMNSimilarPeople,UMNProfessors,UMNGetAlong,UMNBelong,UMNDoWell,UMNProfessorLikeMe,UMNComfortable,UMNPeopleLikeMe,UMNPotential,UMNAlikePeople,CESBother,CESPoorAppetite,CESShakeBlues,CESFeltGood,CESTroubleConcentrating,CESEffort,CESHopeful,CESFailure,CESFearful,CESHappy,CESTalkedLess,CESUnfriendly,CESEnjoyLife,CESFeltSad,CESPeopleDislike
22,White or European American,Cisgender Female,"Above $200,000",4. Neutral,4. Neutral,5,5,5,4. Neutral,3,5,4,4,5,4,4,4,Some or a little of the time,Some or a little of the time,Rarely or none of the time,Rarely or none of the time,Some or a little of the time,Very Often,Fairly often,Sometimes,Very Often,Master's degree,Bachelor's degree,Upper class,Part time employee,Full time student (12 or more credits),10,Strongly Agree,Strongly Disagree,Neutral,Neutral,Neutral,Strongly Disagree,Agree,Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Some or a little of the time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Rarely or none of the time,Most or all of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Some or a little of the time,Rarely or none of the time
19,"Hispanic, Latino/Latina/Latinx, or Spanish origin",Cisgender Male,"$100,001-$200,000",5,6,6,6,7. Strongly Agree,4. Neutral,6,6,7. Strongly Agree,6,6,6,6,6,Rarely or none of the time,Rarely or none of the time,Occasionally or moderate amount of time,Rarely or none of the time,Rarely or none of the time,Sometimes,Fairly often,Fairly often,Sometimes,"Professional Degree (e.g. MD, JD)",Master's degree,Upper middle class,Part time employee,Full time student (12 or more credits),8,Agree,Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Neutral,Agree,,,,,,,,,,,,,,,
20,White or European American,Cisgender Male,"$100,001-$200,000",5,5,6,6,7. Strongly Agree,6,7. Strongly Agree,7. Strongly Agree,7. Strongly Agree,7. Strongly Agree,7. Strongly Agree,7. Strongly Agree,5,7. Strongly Agree,Rarely or none of the time,Some or a little of the time,Rarely or none of the time,Rarely or none of the time,Rarely or none of the time,Sometimes,Fairly often,Very Often,Sometimes,"Professional Degree (e.g. MD, JD)",Bachelor's degree,Middle class,Work study employee,Full time student (12 or more credits),8,Neutral,Neutral,Neutral,Neutral,Disagree,Disagree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,Rarely or none of the time,Rarely or none of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Rarely or none of the time,Some or a little of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time
20,Black or African-American,Cisgender Female,"$30,001-$40,000",3,3,4. Neutral,3,4. Neutral,4. Neutral,4. Neutral,5,7. Strongly Agree,6,4,5,4,4,Occasionally or moderate amount of time,Most or all of the time,Occasionally or moderate amount of time,Some or a little of the time,Most or all of the time,Sometimes,Fairly often,Sometimes,Fairly often,Bachelor's degree,Bachelor's degree,Working class,Part time employee,Full time student (12 or more credits),6,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Agree,Neutral,Disagree,Neutral,Neutral,Neutral,Agree,Neutral,Rarely or none of the time,Some or a little of the time,Most or all of the time,Rarely or none of the time,Most or all of the time,Occasionally or a moderate amount of time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Some or a little of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Most or all of the time,Rarely or none of the time
23,White or European American,Cisgender Female,"$20,001-$30,000",5,6,5,6,6,4. Neutral,7. Strongly Agree,6,7. Strongly Agree,6,5,6,6,5,Most or all of the time,Occasionally or moderate amount of time,Occasionally or moderate amount of time,Some or a little of the time,Most or all of the time,Sometimes,Fairly often,Sometimes,Sometimes,Associate's degree,High school or GED,Working class,Part time employee,Full time student (12 or more credits),4,Neutral,Agree,Strongly Agree,Neutral,Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Neutral,Agree,Neutral,Some or a little of the time,Most or all of the time,Most or all of the time,Some or a little of the time,Most or all of the time,Most or all of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Some or a little of the time,Occasionally or a moderate amount of time,Some or a little of the time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Rarely or none of the time
23,White or European American,Cisgender Male,"$20,001-$30,000",5,5,5,5,5,5,5,5,6,6,6,6,6,6,Some or a little of the time,Some or a little of the time,Some or a little of the time,Rarely or none of the time,Occasionally or moderate amount of time,Sometimes,Fairly often,Sometimes,Sometimes,High school or GED,High school or GED,Working class,Part time employee,Full time student (12 or more credits),6,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Rarely or none of the time,Some or a little of the time,Rarely or none of the time,Most or all of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Some or a little of the time,Some or a little of the time
18,White or European American,Cisgender Female,"$90,001-$100,000",6,5,7. Strongly Agree,4. Neutral,5,6,7. Strongly Agree,4. Neutral,5,5,6,5,5,5,Some or a little of the time,Some or a little of the time,Rarely or none of the time,Some or a little of the time,Occasionally or moderate amount of time,Fairly often,Fairly often,Sometimes,Fairly often,Associate's degree,Associate's degree,Upper middle class,Part time employee,Full time student (12 or more credits),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,White or European American,Transgender Male,"$10,001-$20,000",5,5,5,5,5,5,5,5,5,5,5,5,5,5,Occasionally or moderate amount of time,Most or all of the time,Some or a little of the time,Occasionally or moderate amount of time,Most or all of the time,Sometimes,Sometimes,Sometimes,Sometimes,Less than high school,Bachelor's degree,Lower income or poor,Part time employee,Part time student (11 or less credits),3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,White or European American,Cisgender Female,"$100,001-$200,000",5,5,3,5,6,6,6,6,5,6,6,5,6,6,Occasionally or moderate amount of time,Most or all of the time,Some or a little of the time,Occasionally or moderate amount of time,Most or all of the time,Very Often,Sometimes,Sometimes,Fairly often,Master's degree,Master's degree,Middle class,Part time employee,Full time student (12 or more credits),8,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Neutral,Agree,Strongly Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Occasionally or a moderate amount of time,Most or all of the time,Some or a little of the time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time
19,"Hispanic, Latino/Latina/Latinx, or Spanish origin,White or European American",Cisgender Female,"$100,001-$200,000",7. Strongly Agree,7. Strongly Agree,6,7. Strongly Agree,7. Strongly Agree,6,6,7. Strongly Agree,7. Strongly Agree,7. Strongly Agree,5,6,7. Strongly Agree,7. Strongly Agree,Rarely or none of the time,Some or a little of the time,Rarely or none of the time,Rarely or none of the time,Rarely or none of the time,Almost never,Very Often,Fairly often,Sometimes,High school or GED,Some college,Upper middle class,Part time employee,Full time student (12 or more credits),8,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Rarely or none of the time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Some or a little of the time,Most or all of the time,Most or all of the time,Rarely or none of the time,Some or a little of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time
18,White or European American,Cisgender Male,"$10,000 or below",4. Neutral,5,6,5,6,7. Strongly Agree,6,5,5,5,3,4,3,3,Some or a little of the time,Some or a little of the time,Rarely or none of the time,Rarely or none of the time,Rarely or none of the time,Fairly often,Sometimes,Fairly often,Sometimes,Master's degree,High school or GED,Middle class,Part time employee,Full time student (12 or more credits),8,Strongly Agree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Some or a little of the time,Some or a little of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Rarely or none of the time,Some or a little of the time
18,White or European American,Cisgender Male,"Above $200,000",4. Neutral,5,4. Neutral,5,5,4. Neutral,6,6,6,3,3,5,4,6,Rarely or none of the time,Some or a little of the time,Some or a little of the time,Rarely or none of the time,Rarely or none of the time,Almost never,Fairly often,Fairly often,Sometimes,Master's degree,Bachelor's degree,Upper middle class,Currently unemployed,Full time student (12 or more credits),8,Agree,Strongly Disagree,Agree,Neutral,Disagree,Strongly Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Rarely or none of the time,Some or a little of the time,Rarely or none of the time,Most or all of the time,Some or a little of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Occasionally or a moderate amount of time,Some or a little of the time,Rarely or none of the time
18,White or European American,Cisgender Male,"$100,001-$200,000",7. Strongly Agree,3,3,3,4. Neutral,5,3,4. Neutral,5,3,3,3,5,4,Most or all of the time,Occasionally or moderate amount of time,Most or all of the time,Some or a little of the time,Occasionally or moderate amount of time,Sometimes,Almost never,Sometimes,Fairly often,Bachelor's degree,High school or GED,Middle class,Part time employee,Full time student (12 or more credits),8,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Neutral,Neutral,Agree,Agree,Neutral,Disagree,Disagree,Neutral,Agree,Agree,Agree,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Most or all of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Some or a little of the time,Rarely or none of the time,Some or a little of the time,Most or all of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Some or a little of the time
18,White or European American,Cisgender Male,"$100,001-$200,000",5,6,5,5,3,4. Neutral,5,4. Neutral,5,5,6,5,6,5,Occasionally or moderate amount of time,Rarely or none of the time,Occasionally or moderate amount of time,Rarely or none of the time,Occasionally or moderate amount of time,Fairly often,Sometimes,Sometimes,Sometimes,Associate's degree,Bachelor's degree,Middle class,Work study employee,Full time student (12 or more credits),7,Neutral,Agree,Neutral,Disagree,Disagree,Neutral,Disagree,Agree,Neutral,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Strongly Agree,Disagree,Some or a little of the time,Rarely or none of the time,Some or a little of the time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Rarely or none of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Some or a little of the time,Occasionally or a moderate amount of time,Some or a little of the time,Some or a little of the time
19,White or European American,Cisgender Male,"$100,001-$200,000",6,5,6,6,5,5,6,5,5,6,5,5,6,6,Rarely or none of the time,Rarely or none of the time,Rarely or none of the time,Rarely or none of the time,Rarely or none of the time,Almost never,Fairly often,Fairly often,Sometimes,Bachelor's degree,Some college,Upper middle class,Currently unemployed,Full time student (12 or more credits),7,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Rarely or none of the time,Rarely or none of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Some or a little of the time,Some or a little of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time
18,White or European American,Cisgender Male,"Above $200,000",6,4. Neutral,6,6,5,5,5,5,7. Strongly Agree,7. Strongly Agree,6,7. Strongly Agree,7. Strongly Agree,7. Strongly Agree,Rarely or none of the time,Some or a little of the time,Rarely or none of the time,Rarely or none of the time,Some or a little of the time,Never,Fairly often,Very Often,Almost never,"Doctorate (e.g. PhD, PsyD)",Bachelor's degree,Upper middle class,Currently unemployed,Full time student (12 or more credits),8,Strongly Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Agree,Neutral,Disagree,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Neutral,Rarely or none of the time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Some or a little of the time,Rarely or none of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time
18,White or European American,Cisgender Female,"$100,001-$200,000",5,6,6,6,6,5,6,5,6,5,6,5,6,5,Rarely or none of the time,Some or a little of the time,Rarely or none of the time,Some or a little of the time,Rarely or none of the time,Sometimes,Sometimes,Sometimes,Sometimes,Master's degree,Bachelor's degree,Middle class,Part time employee,Full time student (12 or more credits),6,Strongly Agree,Strongly Disagree,Neutral,Neutral,Strongly Disagree,Strongly Disagree,Strongly Agree,Neutral,Disagree,Strongly Agree,Strongly Agree,Neutral,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Rarely or none of the time,Some or a little of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Some or a little of the time,Rarely or none of the time
19,White or European American,Cisgender Female,"$60,001-$70,000",3,3,3,3,4. Neutral,5,3,5,3,3,3,4,5,5,Occasionally or moderate amount of time,Most or all of the time,Some or a little of the time,Occasionally or moderate amount of time,Occasionally or moderate amount of time,Fairly often,Sometimes,Almost never,Fairly often,Some college,Some college,Working class,Work study employee,Full time student (12 or more credits),7,Strongly Agree,Disagree,Neutral,Agree,Disagree,Strongly Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Some or a little of the time,Occasionally or a moderate amount of time,Some or a little of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time
19,White or European American,Cisgender Male,"Above $200,000",7. Strongly Agree,7. Strongly Agree,6,6,6,5,7. Strongly Agree,6,7. Strongly Agree,6,6,7. Strongly Agree,5,6,Rarely or none of the time,Occasionally or moderate amount of time,Rarely or none of the time,Rarely or none of the time,Some or a little of the time,Sometimes,Fairly often,Very Often,Almost never,Bachelor's degree,Bachelor's degree,Upper middle class,Part time employee,Full time student (12 or more credits),9,Strongly Agree,Disagree,Agree,Agree,Disagree,Strongly Disagree,Strongly Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Rarely or none of the time,Some or a little of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Some or a little of the time,Rarely or none of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time
19,White or European American,Cisgender Male,"$100,001-$200,000",6,3,2,5,4. Neutral,4. Neutral,4. Neutral,5,4,3,3,3,5,5,Occasionally or moderate amount of time,Occasionally or moderate amount of time,Most or all of the time,Rarely or none of the time,Occasionally or moderate amount of time,Fairly often,Almost never,Sometimes,Fairly often,Master's degree,Bachelor's degree,Middle class,Currently unemployed,Full time student (12 or more credits),8,Strongly Agree,Neutral,Agree,Neutral,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Strongly Agree,Agree,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Most or all of the time,Most or all of the time,Some or a little of the time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Most or all of the time,Most or all of the time
19,White or European American,Cisgender Female,"$100,001-$200,000",5,5,3,5,3,5,3,3,3,5,3,5,5,5,Occasionally or moderate amount of time,Occasionally or moderate amount of time,Some or a little of the time,Rarely or none of the time,Most or all of the time,Sometimes,Fairly often,Fairly often,Sometimes,Associate's degree,Bachelor's degree,Middle class,Currently unemployed,Full time student (12 or more credits),8,Agree,Disagree,Strongly Agree,Neutral,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Neutral,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Some or a little of the time,Some or a little of the time,Occasionally or a moderate amount of time,Some or a little of the time,Rarely or none of the time,Some or a little of the time,Some or a little of the time,Some or a little of the time
19,White or European American,Cisgender Female,"$10,000 or below",5,4. Neutral,5,5,5,6,5,5,5,5,5,5,5,5,Some or a little of the time,Rarely or none of the time,Some or a little of the time,Occasionally or moderate amount of time,Occasionally or moderate amount of time,Sometimes,Fairly often,Sometimes,Sometimes,Master's degree,Bachelor's degree,Middle class,Currently unemployed,Full time student (12 or more credits),9,Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Neutral,Some or a little of the time,Occasionally or a moderate amount of time,Some or a little of the time,Occasionally or a moderate amount of time,Some or a little of the time,Occasionally or a moderate amount of time,Some or a little of the time,Rarely or none of the time,Some or a little of the time,Occasionally or a moderate amount of time,Rarely or none of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time
20,Middle Eastern or Northern African,Cisgender Female,"$10,001-$20,000",6,4. Neutral,4. Neutral,5,3,6,6,5,2,2,4,6,5,5,Some or a little of the time,Occasionally or moderate amount of time,Occasionally or moderate amount of time,Some or a little of the time,Occasionally or moderate amount of time,Very Often,Sometimes,Sometimes,Very Often,High school or GED,High school or GED,Lower income or poor,Part time employee,Full time student (12 or more credits),4,Strongly Agree,Disagree,Strongly Agree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Agree,Strongly Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Rarely or none of the time,Most or all of the time,Occasionally or a moderate amount of time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Rarely or none of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Most or all of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Some or a little of the time
20,Another race or ethnicity (please describe here),Other (Please specify),"$50,001-$60,000",3,1. Strongly disagree,5,3,3,5,6,3,2,2,5,2,3,2,Some or a little of the time,Some or a little of the time,Occasionally or moderate amount of time,Rarely or none of the time,Some or a little of the time,Fairly often,Sometimes,Fairly often,Sometimes,Master's degree,Bachelor's degree,Working class,Currently unemployed,Full time student (12 or more credits),4,Neutral,Agree,Neutral,Strongly Disagree,Agree,Neutral,Disagree,Neutral,Agree,Agree,Neutral,Agree,Disagree,Neutral,Agree,Neutral,Disagree,Rarely or none of the time,Some or a little of the time,Some or a little of the time,Most or all of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Some or a little of the time,Most or all of the time,Rarely or none of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Some or a little of the time,Rarely or none of the time
19,Black or African-American,Cisgender Male,"$90,001-$100,000",5,4. Neutral,6,3,2,1. Strongly disagree,5,2,6,5,3,7. Strongly Agree,5,6,Occasionally or moderate amount of time,Some or a little of the time,Most or all of the time,Rarely or none of the time,Most or all of the time,Very Often,Sometimes,Fairly often,Fairly often,"Doctorate (e.g. PhD, PsyD)","Doctorate (e.g. PhD, PsyD)",Middle class,Currently unemployed,Full time student (12 or more credits),10,Agree,Disagree,Strongly Agree,Disagree,Neutral,Neutral,Neutral,Disagree,Disagree,Agree,Strongly Agree,Neutral,Agree,Neutral,Neutral,Strongly Agree,Disagree,Occasionally or a moderate amount of time,Rarely or none of the time,Most or all of the time,Most or all of the time,Most or all of the time,Most or all of the time,Some or a little of the time,Rarely or none of the time,Most or all of the time,Some or a little of the time,Rarely or none of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time
19,Black or African-American,Cisgender Male,"$100,001-$200,000",4. Neutral,2,3,4. Neutral,4. Neutral,3,6,3,7. Strongly Agree,6,4,6,5,6,Most or all of the time,Some or a little of the time,Occasionally or moderate amount of time,Rarely or none of the time,Most or all of the time,Fairly often,Almost never,Sometimes,Fairly often,"Doctorate (e.g. PhD, PsyD)","Doctorate (e.g. PhD, PsyD)",Upper middle class,Currently unemployed,Full time student (12 or more credits),9,Agree,Disagree,Agree,Disagree,Neutral,Neutral,Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,Neutral,Neutral,Neutral,Strongly Agree,Neutral,Rarely or none of the time,Rarely or none of the time,Some or a little of the time,Most or all of the time,Most or all of the time,Some or a little of the time,Some or a little of the time,Rarely or none of the time,Most or all of the time,Some or a little of the time,Rarely or none of the time,Rarely or none of the time,Some or a little of the time,Occasionally or a moderate amount of time,Rarely or none of the time
21,White or European American,Other (Please specify),"$90,001-$100,000",6,5,4. Neutral,5,5,4. Neutral,6,5,7. Strongly Agree,7. Strongly Agree,5,5,5,6,Occasionally or moderate amount of time,Most or all of the time,Some or a little of the time,Some or a little of the time,Occasionally or moderate amount of time,Very Often,Sometimes,Sometimes,Fairly often,Bachelor's degree,High school or GED,Middle class,Part time employee,Full time student (12 or more credits),6,Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Neutral,Strongly Agree,Agree,Some or a little of the time,Most or all of the time,Some or a little of the time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Some or a little of the time,Rarely or none of the time,Some or a little of the time,Some or a little of the time,Some or a little of the time,Rarely or none of the time,Some or a little of the time,Occasionally or a moderate amount of time,Some or a little of the time
24,White or European American,Cisgender Male,"$100,001-$200,000",6,6,6,6,4. Neutral,5,5,4. Neutral,5,6,7. Strongly Agree,6,6,6,Some or a little of the time,Some or a little of the time,Occasionally or moderate amount of time,Rarely or none of the time,Some or a little of the time,Fairly often,Sometimes,Sometimes,Fairly often,Bachelor's degree,Master's degree,Middle class,Part time employee,Part time student (11 or less credits),8,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Neutral,Disagree,Agree,Strongly Disagree,Disagree,Neutral,Strongly Agree,Agree,Rarely or none of the time,Some or a little of the time,Some or a little of the time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Occasionally or a moderate amount of time,Most or all of the time,Some or a little of the time,Some or a little of the time,Some or a little of the time,Rarely or none of the time,Rarely or none of the time,Occasionally or a moderate amount of time,Some or a little of the time,Rarely or none of the time
22,White or European American,Cisgender Female,"$100,001-$200,000",4. Neutral,3,5,3,5,5,3,5,4,3,4,3,4,3,Most or all of the time,Rarely or none of the time,Most or all of the time,Most or all of the time,Rarely or none of the time,Fairly often,Sometimes,Almost never,Sometimes,Master's degree,Master's degree,Upper middle class,Part time employee,Full time student (12 or more credits),8,Strongly Agree,Disagree,Agree,Neutral,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Neutral,Disagree,Agree,Agree,Strongly Agree,Agree,Occasionally or a moderate amount of time,Some or a little of the time,Most or all of the time,Some or a little of the time,Most or all of the time,Some or a little of the time,Some or a little of the time,Some or a little of the time,Rarely or none of the time,Some or a little of the time,Most or all of the time,Rarely or none of the time,Some or a little of the time,Most or all of the time,Some or a little of the time
21,White or European American,Cisgender Female,"$100,001-$200,000",6,3,3,5,5,5,6,5,5,4,5,4,5,5,Occasionally or moderate amount of time,Some or a little of the time,Most or all of the time,Some or a little of the time,Some or a little of the time,Sometimes,Fairly often,Sometimes,Almost never,Bachelor's degree,Master's degree,Upper middle class,Currently unemployed,Full time student (12 or more credits),8,Agree,Disagree,Neutral,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,,,,,,,,,,,,,,,